"Txhash","Blockno","UnixTimestamp","DateTime","From","To","Quantity","Method"
"0x9aa062487d3ac1d41c1b0bf774403d75dd86d3fcade91d8b23e12cf9709cb4fe","13914525","1640972796","2021-12-31 17:46:36","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.88257644461859995","Remove Liquidity ETH"
"0x9aa062487d3ac1d41c1b0bf774403d75dd86d3fcade91d8b23e12cf9709cb4fe","13914525","1640972796","2021-12-31 17:46:36","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","852.084101080540027282","Remove Liquidity ETH"
"0xad8dc8d2ea189b846a3b0c86682a701654b18e99b02ddb5425ff8354fc58095c","13914590","1640973711","2021-12-31 18:01:51","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.010000313690567836","Add Liquidity ETH"
"0xad8dc8d2ea189b846a3b0c86682a701654b18e99b02ddb5425ff8354fc58095c","13914590","1640973711","2021-12-31 18:01:51","0x0000000000000000000000000000000000000000","0x56ca0b9cfc2e88b5fadf1b37c77908265148ef2b","424.459789395803666262","Add Liquidity ETH"
"0x4492f898378fae69586115e12751160cb9daff9fb07aacb5627d88f03949532d","13914933","1640978427","2021-12-31 19:20:27","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.053812202313886668","Add Liquidity"
"0x4492f898378fae69586115e12751160cb9daff9fb07aacb5627d88f03949532d","13914933","1640978427","2021-12-31 19:20:27","0x0000000000000000000000000000000000000000","0xbc8d2c1e2f28623db495eae1de4d6a45310ed38c","97.420889164402649521","Add Liquidity"
"0x8681655c7174c3b7ad4bf0f1abf68cd06cbf9f721c0455ad6af9ecae8c5f4b2f","13914941","1640978562","2021-12-31 19:22:42","0xbc8d2c1e2f28623db495eae1de4d6a45310ed38c","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","97.420889164402649521","Deposit"
"0x1afd96d5caf78ad5394e0bda13e14e431f8cfd40007d647f4576fdf2085a57e0","13915535","1640986718","2021-12-31 21:38:38","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.209359598989603353","Add Liquidity ETH"
"0x1afd96d5caf78ad5394e0bda13e14e431f8cfd40007d647f4576fdf2085a57e0","13915535","1640986718","2021-12-31 21:38:38","0x0000000000000000000000000000000000000000","0x7b7736a2c07c4332ffad45a039d2117ae15e3f66","86.911733894225001523","Add Liquidity ETH"
"0x6faa6a26c42b38ca662bd800d3e3855d03037a753617fc1d1af65728b5590bd6","13915537","1640986775","2021-12-31 21:39:35","0x7b7736a2c07c4332ffad45a039d2117ae15e3f66","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","86.911733894225001523","Deposit"
"0x86c8c32945fa8f8c8800b05705a6a9545b7718b8ad24ad541ad9b228ad2d8782","13915843","1640990894","2021-12-31 22:48:14","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.32420916444712759","Add Liquidity"
"0x86c8c32945fa8f8c8800b05705a6a9545b7718b8ad24ad541ad9b228ad2d8782","13915843","1640990894","2021-12-31 22:48:14","0x0000000000000000000000000000000000000000","0x4b172710306decf6cfd12e8f0e6b3382d02627ed","204.8121883499709383","Add Liquidity"
"0x42782c1f0937f3710c2b961432442fec95741256598d80e7e51b71dc92e42c16","13915873","1640991298","2021-12-31 22:54:58","0x4b172710306decf6cfd12e8f0e6b3382d02627ed","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","204.8121883499709383","Deposit"
"0xa0758a18558469230a368c31d1da78faa004c072e62ca7c0436a1a35c3fbe13a","13915938","1640992089","2021-12-31 23:08:09","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xed2fdcdca28a1af6674a012a0256ec7eb650a065","1,010.464327572367625309","Withdraw"
"0x6cf54137c557b5747a1f37c1ec2841ac2d2bbf8b4e1fb84e20ec65f8aacdc1b5","13915975","1640992559","2021-12-31 23:15:59","0xed2fdcdca28a1af6674a012a0256ec7eb650a065","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,010.464327572367625309","Remove Liquidity With Permit"
"0x6cf54137c557b5747a1f37c1ec2841ac2d2bbf8b4e1fb84e20ec65f8aacdc1b5","13915975","1640992559","2021-12-31 23:15:59","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.065126522209079229","Remove Liquidity With Permit"
"0x6cf54137c557b5747a1f37c1ec2841ac2d2bbf8b4e1fb84e20ec65f8aacdc1b5","13915975","1640992559","2021-12-31 23:15:59","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,010.464327572367625309","Remove Liquidity With Permit"
"0x6f36a86b8e25ce05f65c5f34442cc96dd79bef61c2542fbd29e125b8ec38c4cc","13916711","1641002485","2022-01-01 02:01:25","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6","1,643.24842479549068997","Withdraw"
"0xd228e213a5071253b52245af0f2dc5d8cf99f5022ab5da37ac7a83fbaa6ae718","13916723","1641002610","2022-01-01 02:03:30","0xcbd6b0dee49eea88a3343ff4e5a2423586b4c1d6","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","1,643.24842479549068997","Remove Liquidity With Permit"
"0xd228e213a5071253b52245af0f2dc5d8cf99f5022ab5da37ac7a83fbaa6ae718","13916723","1641002610","2022-01-01 02:03:30","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.349786537693262886","Remove Liquidity With Permit"
"0xd228e213a5071253b52245af0f2dc5d8cf99f5022ab5da37ac7a83fbaa6ae718","13916723","1641002610","2022-01-01 02:03:30","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","1,643.24842479549068997","Remove Liquidity With Permit"
"0xd9a82f599bf42977c0c33520c2dc134f3426244500f99c33307d393ee487e457","13917312","1641010292","2022-01-01 04:11:32","0x56ca0b9cfc2e88b5fadf1b37c77908265148ef2b","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","424.459789395803666262","Remove Liquidity ETH With Permit"
"0xd9a82f599bf42977c0c33520c2dc134f3426244500f99c33307d393ee487e457","13917312","1641010292","2022-01-01 04:11:32","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.18031861474592999","Remove Liquidity ETH With Permit"
"0xd9a82f599bf42977c0c33520c2dc134f3426244500f99c33307d393ee487e457","13917312","1641010292","2022-01-01 04:11:32","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","424.459789395803666262","Remove Liquidity ETH With Permit"
"0x014c02be6c9f68fedffc5f172325b8806420b828eadd1b2945a53fdc02826048","13917811","1641017482","2022-01-01 06:11:22","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","5.255505230599085379","Add Liquidity ETH"
"0x014c02be6c9f68fedffc5f172325b8806420b828eadd1b2945a53fdc02826048","13917811","1641017482","2022-01-01 06:11:22","0x0000000000000000000000000000000000000000","0x1cab1c59053823d398f57b11dc17ffc8a2db11a2","8,570.481947270629850254","Add Liquidity ETH"
"0x8dba7c2715c2706c42cf6d9e923c301daa9e3c76361cb8dbe84bcea3dcb548b3","13917816","1641017573","2022-01-01 06:12:53","0x1cab1c59053823d398f57b11dc17ffc8a2db11a2","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","8,570.481947270629850254","Deposit"
"0xd3accacc5eabbe42717681a1ac4d2cf5cbc0707aa8fa523e48484e0a7ac4914f","13918754","1641029626","2022-01-01 09:33:46","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","4.102205836740483437","Add Liquidity ETH"
"0xd3accacc5eabbe42717681a1ac4d2cf5cbc0707aa8fa523e48484e0a7ac4914f","13918754","1641029626","2022-01-01 09:33:46","0x0000000000000000000000000000000000000000","0x0dfe9c8263ad35c905ea78907599a575c996b581","410.896818169848327114","Add Liquidity ETH"
"0xfb1f2e3b87d480b4ca6a2262029253b8a62043227f16441c253a8d8eab5c989d","13918796","1641030344","2022-01-01 09:45:44","0x0dfe9c8263ad35c905ea78907599a575c996b581","0x96b968b2257276cc6f19cfda927a08a73b98ba6c","410.896818169848327114","Add Liquidity"
"0xc992411966da33aff15484dfc33d234a5f6729e2465cda05b789c169f18dac02","13918874","1641031262","2022-01-01 10:01:02","0x96b968b2257276cc6f19cfda927a08a73b98ba6c","0x0dfe9c8263ad35c905ea78907599a575c996b581","410.896818169848327021","Remove Liquidity"
"0x4be3f477bc6d9585d55b1ce0617b82dbe2cec9f0b6477d6fead1f95910b2198d","13918900","1641031590","2022-01-01 10:06:30","0x0dfe9c8263ad35c905ea78907599a575c996b581","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","410.896818169848327021","Deposit"
"0x604eb8c37deb425f354e8df831ef9fe07faa20f6c478e1d4a2b43b72db9fe242","13919505","1641039416","2022-01-01 12:16:56","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.134387561501411503","Add Liquidity ETH"
"0x604eb8c37deb425f354e8df831ef9fe07faa20f6c478e1d4a2b43b72db9fe242","13919505","1641039416","2022-01-01 12:16:56","0x0000000000000000000000000000000000000000","0x3c229864378b3b0adf98ae247ca33986aed8ec1e","214.008334211490341901","Add Liquidity ETH"
"0x8e0c3fda4c9953cb1409a8661f7ca432d3a6305ceee6294e0ad7791f05129248","13919581","1641040480","2022-01-01 12:34:40","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xf6aaada76ea7f044ffa028565b028740dce5389f","2,967.099257084629539366","Withdraw"
"0xb9139c9c6a7c10000a98aa48123c404481d9251a0ea79e26f5ebbaefb3634fe1","13919586","1641040589","2022-01-01 12:36:29","0xf6aaada76ea7f044ffa028565b028740dce5389f","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","2,967.099257084629539366","Remove Liquidity ETH"
"0xb9139c9c6a7c10000a98aa48123c404481d9251a0ea79e26f5ebbaefb3634fe1","13919586","1641040589","2022-01-01 12:36:29","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.04146839055309577","Remove Liquidity ETH"
"0xb9139c9c6a7c10000a98aa48123c404481d9251a0ea79e26f5ebbaefb3634fe1","13919586","1641040589","2022-01-01 12:36:29","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","2,967.099257084629539366","Remove Liquidity ETH"
"0xc2e8b8a46fe5b869419ab17b4da54e9cf0cd30505ba0b01360424f4e2a3d3223","13919629","1641041229","2022-01-01 12:47:09","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.801611106902820715","Add Liquidity"
"0xc2e8b8a46fe5b869419ab17b4da54e9cf0cd30505ba0b01360424f4e2a3d3223","13919629","1641041229","2022-01-01 12:47:09","0x0000000000000000000000000000000000000000","0x0544fbed9b72aa036517b21d1db50201a17d09ce","630.437516762517219397","Add Liquidity"
"0x658ecfa04c0c72cc7b7c55a7b16f789eb495fa52894c67f767617c9bd5829d70","13919637","1641041321","2022-01-01 12:48:41","0x0544fbed9b72aa036517b21d1db50201a17d09ce","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","630.437516762517219397","Deposit"
"0x5cacb4a9b92b2a698b380f4e3a2eb04c38b39253ded48dc278172cc4ffd78e40","13921611","1641067711","2022-01-01 20:08:31","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.642948131549737674","Add Liquidity ETH"
"0x5cacb4a9b92b2a698b380f4e3a2eb04c38b39253ded48dc278172cc4ffd78e40","13921611","1641067711","2022-01-01 20:08:31","0x0000000000000000000000000000000000000000","0xb9ccea572a82d096f0100f46729aea77bd63c454","209.433517632373457057","Add Liquidity ETH"
"0xad21b21eca8b9ee22a6d80e1affd1d4b19ce5b7eb8f36471fe1d14606ff083ee","13921614","1641067764","2022-01-01 20:09:24","0xb9ccea572a82d096f0100f46729aea77bd63c454","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","209.433517632373457057","Deposit"
"0x3fe40deb7d55c2c7584def00812b1670699cf9434c919d40114f0834ab10beb0","13921958","1641072380","2022-01-01 21:26:20","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.238120273833310672","Add Liquidity ETH"
"0x3fe40deb7d55c2c7584def00812b1670699cf9434c919d40114f0834ab10beb0","13921958","1641072380","2022-01-01 21:26:20","0x0000000000000000000000000000000000000000","0xd3d360bfa8b20252a6f06ad59d3cbbe13e57d335","208.259599070000657414","Add Liquidity ETH"
"0x70ff39ea72c6e2d576c8bc1817900d4950b3a8be7477ae90dcb58546522282c0","13921964","1641072475","2022-01-01 21:27:55","0xd3d360bfa8b20252a6f06ad59d3cbbe13e57d335","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","208.259599070000657414","Deposit"
"0x5c72019d63f5cdc85dbc48dc4df567ea8009c15713e43591a233815dc1c3b1d8","13922668","1641081562","2022-01-01 23:59:22","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xffb6d97bd1e7b7bd08595096d15037401a1f416b","2,473.398829935013510921","Withdraw"
"0x9672e86819e6ba64aa75add3d4b4bf20b913173b06c3d78e96dbc37d10193060","13922673","1641081631","2022-01-02 00:00:31","0xffb6d97bd1e7b7bd08595096d15037401a1f416b","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","2,473.398829935013510921","Remove Liquidity With Permit"
"0x9672e86819e6ba64aa75add3d4b4bf20b913173b06c3d78e96dbc37d10193060","13922673","1641081631","2022-01-02 00:00:31","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.194072237224301156","Remove Liquidity With Permit"
"0x9672e86819e6ba64aa75add3d4b4bf20b913173b06c3d78e96dbc37d10193060","13922673","1641081631","2022-01-02 00:00:31","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","2,473.398829935013510921","Remove Liquidity With Permit"
"0x31be75574fff701aeffe020d7260cb83d1f3a293cea6d562d0f1f11b9f8afacb","13923469","1641092271","2022-01-02 02:57:51","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.684427345646741627","Add Liquidity ETH"
"0x31be75574fff701aeffe020d7260cb83d1f3a293cea6d562d0f1f11b9f8afacb","13923469","1641092271","2022-01-02 02:57:51","0x0000000000000000000000000000000000000000","0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64","5,782.726734143101553333","Add Liquidity ETH"
"0x4ad447645ed9ac797ff495b991132e2cb1835b44a150be64e51402b1f5217486","13923471","1641092317","2022-01-02 02:58:37","0xbbbc35dfac3a00a03a8fde3540eca4f0e15c5e64","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","5,782.726734143101553333","Deposit"
"0xba700add7e650ee6192774f6600f8c341a5d7766cdac6b5731860a088d952f59","13923724","1641095726","2022-01-02 03:55:26","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.48100427539497362","Add Liquidity ETH"
"0xba700add7e650ee6192774f6600f8c341a5d7766cdac6b5731860a088d952f59","13923724","1641095726","2022-01-02 03:55:26","0x0000000000000000000000000000000000000000","0x2579cdfbf19619d3deb4acdeb6160d4420e041ee","509.106686179667873155","Add Liquidity ETH"
"0x9ee3f5ad69e928080c2f8266b322c79b51221ea8694dc92caf4d6c0fbfe75211","13923729","1641095802","2022-01-02 03:56:42","0x2579cdfbf19619d3deb4acdeb6160d4420e041ee","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","509.106686179667873155","Deposit"
"0x0b3ed41bc03d8e496551b9697934afcd7bb61f1aac87cbf2038b8cf59d5b28fd","13924772","1641109640","2022-01-02 07:47:20","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.591094924033139436","Add Liquidity ETH"
"0x0b3ed41bc03d8e496551b9697934afcd7bb61f1aac87cbf2038b8cf59d5b28fd","13924772","1641109640","2022-01-02 07:47:20","0x0000000000000000000000000000000000000000","0xfccb7af4323da719ddf623f789aca79c9143f0ff","206.422909717240901149","Add Liquidity ETH"
"0xe512958293a1dc6de30f1bf7c798186fee9ffc9238f53995d512c461718e97c1","13924779","1641109721","2022-01-02 07:48:41","0xfccb7af4323da719ddf623f789aca79c9143f0ff","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","206.422909717240901149","Deposit"
"0xa366639ea10d2cf11434056a2078f8268338e281f8735fb81984054258a20ded","13924804","1641110144","2022-01-02 07:55:44","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.062301153719538026","Add Liquidity ETH"
"0xa366639ea10d2cf11434056a2078f8268338e281f8735fb81984054258a20ded","13924804","1641110144","2022-01-02 07:55:44","0x0000000000000000000000000000000000000000","0x244fe02fbcf4db4ad96063b161f00e444fc54011","248.813404259136131742","Add Liquidity ETH"
"0x8bc5877ff7487874f6afb5483a2bd696e30c641845723c9ff50290f40ed61888","13924816","1641110331","2022-01-02 07:58:51","0x0000000000000000000000000000000000000000","0x2579cdfbf19619d3deb4acdeb6160d4420e041ee","425.580835334924934115","Add Liquidity ETH"
"0xd0bbcccf9abffa707e6d74a62a9a8e411745088907f51822cbb056263d1295f5","13924817","1641110339","2022-01-02 07:58:59","0x244fe02fbcf4db4ad96063b161f00e444fc54011","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","248.813404259136131742","Deposit"
"0x6561bcfb13401e8d110144809a51118b62851f2231729f5626ed3a49a8002d6b","13924821","1641110397","2022-01-02 07:59:57","0x2579cdfbf19619d3deb4acdeb6160d4420e041ee","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","425.580835334924934115","Deposit"
"0xbf9a0dafc59c3aca7883a8592ec0f95c20f52ccf5599b82453ff009c54f25e71","13924897","1641111488","2022-01-02 08:18:08","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.042352686681492964","Add Liquidity ETH"
"0xbf9a0dafc59c3aca7883a8592ec0f95c20f52ccf5599b82453ff009c54f25e71","13924897","1641111488","2022-01-02 08:18:08","0x0000000000000000000000000000000000000000","0x244fe02fbcf4db4ad96063b161f00e444fc54011","169.066508771798206087","Add Liquidity ETH"
"0x26edd9697cb82a34d56d46111dc510d01e73494899d2e646e98b208d61856b6b","13925809","1641124390","2022-01-02 11:53:10","0x244fe02fbcf4db4ad96063b161f00e444fc54011","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","169.066508771798206087","Deposit"
"0x45b25353219856d48a8fa9d7b54f762182719e14339d67e212d03ec748458762","13926199","1641129608","2022-01-02 13:20:08","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.154761546213764076","Add Liquidity"
"0x45b25353219856d48a8fa9d7b54f762182719e14339d67e212d03ec748458762","13926199","1641129608","2022-01-02 13:20:08","0x0000000000000000000000000000000000000000","0xa80be8cac8333330106585ee210c3f245d4f98df","364.922867958601569832","Add Liquidity"
"0x517bf7394ef5dd51978fbd8d32333d8c95b8681a0d2ec73160a54f7e5aa87ad8","13926204","1641129643","2022-01-02 13:20:43","0xa80be8cac8333330106585ee210c3f245d4f98df","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","364.922867958601569832","Deposit"
"0xdf5b8a336edf00be7f1f783be2573a014490e97f23d545baf0578c4ab3fc5365","13927169","1641141452","2022-01-02 16:37:32","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.864289020061383154","Add Liquidity ETH"
"0xdf5b8a336edf00be7f1f783be2573a014490e97f23d545baf0578c4ab3fc5365","13927169","1641141452","2022-01-02 16:37:32","0x0000000000000000000000000000000000000000","0x290b4ec8345c3212c676788694086b50d0b1fb93","101.223820545264521436","Add Liquidity ETH"
"0x48907d1462d65bdf388f6f743ed9c645842224fcba2903e63ef5abc47b3179bf","13927181","1641141602","2022-01-02 16:40:02","0x290b4ec8345c3212c676788694086b50d0b1fb93","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","101.223820545264521436","Deposit"
"0x7f8fdc37fd39fb2e129ef0348f35d054a1629ca08be3c87c23b98ba219b141cf","13927477","1641145426","2022-01-02 17:43:46","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0x94e59547b8c68924380c90e729488f3e79ff8d22","171.72076229781431416","Withdraw"
"0x9eec214f8a252f8f0b5e16e5c86fb132e65e34b20274abf5fa654fb8244b36d0","13927551","1641146408","2022-01-02 18:00:08","0x94e59547b8c68924380c90e729488f3e79ff8d22","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","171.72076229781431416","Remove Liquidity ETH With Permit"
"0x9eec214f8a252f8f0b5e16e5c86fb132e65e34b20274abf5fa654fb8244b36d0","13927551","1641146408","2022-01-02 18:00:08","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.127830338460012446","Remove Liquidity ETH With Permit"
"0x9eec214f8a252f8f0b5e16e5c86fb132e65e34b20274abf5fa654fb8244b36d0","13927551","1641146408","2022-01-02 18:00:08","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","171.72076229781431416","Remove Liquidity ETH With Permit"
"0x96ab82ab0fdbd3bd31438c6f82660eb0caf7528caa75c107336a87a0c8493136","13928409","1641158256","2022-01-02 21:17:36","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.686771920036066057","Add Liquidity"
"0x96ab82ab0fdbd3bd31438c6f82660eb0caf7528caa75c107336a87a0c8493136","13928409","1641158256","2022-01-02 21:17:36","0x0000000000000000000000000000000000000000","0xee582e716f5407cf9b34dfd2df272d517857b96d","99.237082521934125147","Add Liquidity"
"0x4923b9fcc92f701216c87ab02840fc5194cd1736c9bb8277488239924eb3d8ce","13928419","1641158339","2022-01-02 21:18:59","0xee582e716f5407cf9b34dfd2df272d517857b96d","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","99.237082521934125147","Deposit"
"0x2196552b739fbf8b9862c1fa27e1ac28f730ef85ee99409d16cc6e98af15b8ba","13928499","1641159345","2022-01-02 21:35:45","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xfccb7af4323da719ddf623f789aca79c9143f0ff","206.422909717240901149","Withdraw"
"0xd3ccd1508dfbde1be95fcdc67afdd519d557306054c8cd4238661f98f1c3424f","13928506","1641159452","2022-01-02 21:37:32","0xfccb7af4323da719ddf623f789aca79c9143f0ff","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","206.422909717240901149","Remove Liquidity ETH With Permit"
"0xd3ccd1508dfbde1be95fcdc67afdd519d557306054c8cd4238661f98f1c3424f","13928506","1641159452","2022-01-02 21:37:32","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.052726042979422279","Remove Liquidity ETH With Permit"
"0xd3ccd1508dfbde1be95fcdc67afdd519d557306054c8cd4238661f98f1c3424f","13928506","1641159452","2022-01-02 21:37:32","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","206.422909717240901149","Remove Liquidity ETH With Permit"
"0x5457ae4b9b12a83ba6436d7563d1a2f554b25e7b31add1b7268bd44feef2c5a9","13928567","1641160173","2022-01-02 21:49:33","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","0.191321452566302977","Add Liquidity"
"0x5457ae4b9b12a83ba6436d7563d1a2f554b25e7b31add1b7268bd44feef2c5a9","13928567","1641160173","2022-01-02 21:49:33","0x0000000000000000000000000000000000000000","0x0fbfe20192389d73066b3785c0403d22d5d7852d","12.082821414390099284","Add Liquidity"
"0xcd901687ec489f9f023aa224ef91e0e7c7234c0cb6758908446869034ac00ae3","13928637","1641160963","2022-01-02 22:02:43","0x0fbfe20192389d73066b3785c0403d22d5d7852d","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","12.082821414390099284","Deposit"
"0x49cb8fc9131e31484a3f00b5533221df1f0a468ec836a0ff19c838435ffd27a5","13929338","1641170127","2022-01-03 00:35:27","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","0xedb13cbdd9496f4c598a40111773b82843a27a30","218.897410019242630318","Withdraw"
"0x51e63b25be98506d1ec16186c3d118c78d51fa62e166bea0867220bcbcb6b3f7","13929413","1641171202","2022-01-03 00:53:22","0xedb13cbdd9496f4c598a40111773b82843a27a30","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","218.897410019242630318","Remove Liquidity ETH With Permit"
"0x51e63b25be98506d1ec16186c3d118c78d51fa62e166bea0867220bcbcb6b3f7","13929413","1641171202","2022-01-03 00:53:22","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.279597695858711707","Remove Liquidity ETH With Permit"
"0x51e63b25be98506d1ec16186c3d118c78d51fa62e166bea0867220bcbcb6b3f7","13929413","1641171202","2022-01-03 00:53:22","0x7c5bbe30b5b1c1abaa9e1ee32e04a81a2b20a052","0x0000000000000000000000000000000000000000","218.897410019242630318","Remove Liquidity ETH With Permit"
"0xb1081848f03e15d7981c5c0ec93eeba5a2d83ed392d90092152c9f447059746f","13930172","1641181221","2022-01-03 03:40:21","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","2.436006399250587555","Add Liquidity ETH"
"0xb1081848f03e15d7981c5c0ec93eeba5a2d83ed392d90092152c9f447059746f","13930172","1641181221","2022-01-03 03:40:21","0x0000000000000000000000000000000000000000","0x0b4bab0ef557f433758df64bb4d9e62f28eec848","404.57814160575268131","Add Liquidity ETH"
"0xf77b9925125eaa149eb74ca9dd3c8b75c7af4f4626057833b8df93ea5f23f5cc","13930178","1641181290","2022-01-03 03:41:30","0x0b4bab0ef557f433758df64bb4d9e62f28eec848","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","404","Deposit"
"0x251d5859a5c48faa55240d730689720b39cfd69f6c6dcf2721cdbb9867199cb1","13931989","1641206598","2022-01-03 10:43:18","0x0000000000000000000000000000000000000000","0x5ad6211cd3fde39a9cecb5df6f380b8263d1e277","1.327849253125279173","Add Liquidity"
"0x251d5859a5c48faa55240d730689720b39cfd69f6c6dcf2721cdbb9867199cb1","13931989","1641206598","2022-01-03 10:43:18","0x0000000000000000000000000000000000000000","0x45d46f51c468f81600aa3cbcb9c7608cbf46044f","122.362992827711884534","Add Liquidity"
"0x2334448aee34ffa312601310eeedbb4e3bff39ed051ce6d413fc60f704801581","13931994","1641206714","2022-01-03 10:45:14","0x45d46f51c468f81600aa3cbcb9c7608cbf46044f","0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0","122.362992827711884534","Deposit"
